"TOKEN";"REFTEXT"
"IDVHLMPJZH";"3-121. Artillerie"
"IDYRFQYPXD";"22CA-32e Génie"
"IEGFYSUBIU";"1-2-20. tp"
"IEKBPPWSZK";"O-4-32nd Armored"
"IEKCFIIWOK";"C-III,/TLI"
"IEOEFMJYZN";"6-2-MSR18"
"IEQJKJKYHT";"D-2 Gurkhas"
"IERFWUIIDM";"D-QOY"
"IERKYKSJMG";"2-1-32 pz"
"IEWUSTUHJU";"K-3-504th PIR"
"IEXDFXRENI";"1-545. Artillerie"
"IFFDCMPJTT";"Kom-.3-243-y Gv. MSP"
"IFGWJIXTSC";"Feldjäger-Kie"
"IFIVHLYVVZ";"HQ-8CH"
"IFKBBUQEFJ";"9-3-MSR33"
"IFNUADNVZU";"2-FRR20"
"IFOSMJJGPN";"4-2-AR10"
"IFRUFWANNG";"C-1-6th Mechanized"
"IFTRUOLMRH";"1-35. FlaRak"
"IGAEULOCYB";"1(Stab)-FJB 254"
"IGAMGVIHPE";"2-3-25 pz"
"IGBOOSNMSF";"68-y Saperi Bat."
"IGDIRPHBXA";"1-31. Panzer"
"IGDXRHOFIZ";"SK-531. Jäger"
"IGFOWPPSOU";"B-V,/Queen's Rgt."
"IGJKIYATFV";"II,/911-y APIB"
"IGKKUQJASG";"1-4-100 pz"
"IGLMULLDZU";"2-Res.MSB 33"
"IGOYZQERBT";"1-3-55 pz"
"IGSAFVOGMW";"HQ-I,/RGJ"
"IGSCRUDOJN";"3-3-33. tp"
"IGUKMIDYCM";"B-1RTR"
"IGYUTWEOGB";"Kom-308-y Art. Brig."
"IHBJBJRSYN";"M-3-1st Field Art."
"IHBTKBYFEY";"4-25 pcz"
"IHCDFIICYD";"1-1-MSR17"
"IHFHFNMVLY";"Velitelství 3-3. dp"
"IHHQLHEAMV";"Pz.-Pionier-Kie (-)"
"IHRIYNTHMN";"C-125 Afdltlua"
"IHSMAGLZNF";"1-808-VKK 242"
"IHSWJIEQEF";"3-1-54-y Art."
"IHTTELIPUY";"HQ-1-15th Mechanized"
"IHVCKGHBVZ";"SK-1-MSR33"
"IHXIZCSRVT";"3-41 ba"
"IHZYYRKXQM";"1-FA15"
"IIABLIBCKO";"SK-222. Pz.Gren."
"IICFWAEQUA";"1-46 dplot"
"IICRUOWJZP";"A-QOY"
"IIDJHXIYMS";"HQ-4-44th ADA"
"IIELCAOGXN";"1-2-24 pcz"
"IIHKUGCHKE";"1-532. Jäger"
"IIIFTOCNLG";"1-GeWa9"
"IIJNNBIODG";"1-MSB-95-y TP"
"IILWSRMFNS";"B-78th Engineers"
"IIORDMJTSQ";"6-2-44-y TP"
"IIQGZSQBYN";"9-3-17-y GvTP"
"IIQKUNJANB";"B-III,/RAR"
"IITFEGXJUO";"1-14de Linie"
"IITTGGUXBK";"1-943. Jäger"
"IIWTILMMZI";"2-11e RA"
"IIYTAAWRCB";"2-2-73 pcz"
"IJDKMHLITV";"DD-20 pappanc"
"IJEDNXIUCN";"2-2. plrp"
"IJEXZWXUEL";"1-142. Pz.Gren."
"IJGZYNVHRK";"7-3-PR11"
"IJIGOZUMVV";"Kom-1-944-y GvArt."
"IJIOPWOCHS";"3-561. Pz.Gren."
"IJJAMCEXSY";"4-2-PR10"
"IJKRPCVDSE";"Velitelství 10. plrp"
"IJLRXBNHYO";"1-1-375y TP"
"IJMDTLPCBR";"N-3-RCR"
"IJNLBNOLAC";"2-1-MSR33"
"IJNZGEYRVB";"Q-4-11th ACR"
"IJOAQHWCLP";"3-3e RCP"
"IJOVDIJCWA";"Company HQ"
"IJPBHENPLE";"H-2-2nd ACR"
"IJPFUFKYJU";"3-FJB 251"
"IJQCNMQOWV";"4614-VKK 461"
"IJQEKFNAAM";"51Maresk"
"IJQNNMQRQQ";"SK-76. Jäger"
"IJSEIXJIWK";"2-1-204y GvMSP"
"IJSSTJVVBZ";"9-3-1054y Art."
"IJTANCAHLC";"170--45 Field Rgt. RA."
"IJTOBKCINV";"3-3-7 Bah"
"IJVVSFEAII";"2-3e Infanterie"
"IKACWGJTYG";"H-227th Avia."
"IKCRXHVIWA";"1-13-y Razv. Bat."
"IKCTWFQFGM";"B-Cantabria"
"IKEQXSFFBC";"3-1-PR21"
"IKIWZKAZQB";"2-1-52y Gv. Art."
"IKMLJERDEV";"PzPionier-Kie 100"
"IKQIEYLANQ";"3-351. Pz.Gren."
"IKSOOISPLF";"6-27 Field Rgt. RA."
"IKVYNEUQER";"1-2-2. tp"
"IKZIOEHSVR";"E-2-RCR"
"ILAQVKYYLO";"Velitelství a štáb 19. MSD"
"ILCMQTKEEB";"DA-ZD"
"ILDIAPZUJV";"CEA-99e Infanterie"
"ILEIMMCNMZ";"3-941. Jäger"
"ILEPTJJCPY";"3-9y Tank. Bat."
"ILEWPRIVQM";"Fernspäh-Kie 200"
"ILFXZDQLUY";"8-3-AR19"
"ILGXFWIFQG";"2-PB-MSR1"
"ILHXPSUOAK";"1-2-362. dp"
"ILIFCHNZJV";"DB-1gb-100 pz"
"ILOIAJPDDC";"HQ-I./Queen's Dragoon Gds."
"ILQVFBETUJ";"2452-VKK 245"
"ILTDAVPAVK";"H-2-5th Field Art."
"ILUJZUBLER";"5-2-MSR1"
"ILZFUMMXJQ";"2-1-1. tp"
"ILZRRMPQVL";"B-4RTR"
"IMACVDQPIM";"C-9th/12th Royal Lancers"
"IMDGUIXRRS";"3-807-VKK 241"
"IMEEMWCSXT";"Staf-47 Painfbat"
"IMFRLCDZKX";"1-1-240y MSP"
"IMGWMSZNGG";"3-1-1047y Art."
"IMIDXHSLXI";"2-3-64. tp"
"IMJEUSBYCR";"II. Esk./40. PLMB"
"IMJXFNLXUX";"EM-402 Artillerie"
"IMLEOETUEZ";"1-521. Jäger"
"IMNHEJGVXR";"4-47e RA"
"IMQNXIRYWY";"2-1-221y oTP"
"IMQOVEMJXA";"EM-3e RCP"
"IMYWUQEGFM";"I. JS/JG-3"
"INALZWERTG";"1. Ersatz-Kie"
"INAYETUEGG";"3-1-332. kdbr"
"INBMBZQITN";"B-525th TFS"
"INCPRJFNHL";"1-PJA20"
"INDSBVYRWU";"1-10 Para"
"INEDNPUHRU";"1-86y OTB"
"INEZEYUXMM";"B-8ste Smaldeel"
"INMKRSRBIF";"5-2-PR23"
"INOCYICAHX";"1-MSB-63GvTB"
"INOEOBKLZF";"Esc. de Chasse 3/11 Corse"
"INOMKMWGGX";"6-2-375y TP"
"INPNVDWDEI";"Kom-.1-120-y Gv. MSP"
"INQKVKEQQC";"6-2-400y MSP"
"INREBVIXZG";"11-4-34-ya Art. Brig."
"INRLKOHFRB";"1-3-65. msp"
"INRWOOTXSV";"7-1-54-y Art."
"INSNGRRHJK";"2432-VKK 243"
"INTAOGVMTM";"3-83 dplot"
"INVGKUVVSW";"1-3-55y GvTP"
"INWQIFPVKM";"2-1ste Grenadiers"
"IOADIVQDSS";"SK-FRR5"
"IOBDBKUGGW";"SK-VKK 331"
"IOCUWUOOLN";"SK-2-PR11"
"IOCXOYBIXV";"3-3-67. msp"
"IOHMAONQWK";"4-38. FlaRak"
"IOKOYKUWDA";"HQ-NORTHAG"
"IONMBZWDOA";"4-2-174-y GvMSP"
"IONNIQBFGT";"2-335. Artillerie"
"IOPKMUMNMP";"3-1-240y MSP"
"IOPQRCGDUD";"SK-2-PR15"
"IOQRMFPCNU";"B-45 Afdltlua"
"IOYEYHCIIL";"2-1-7. tp"
"IOZQLYYIIQ";"Q-4-82nd Field Art."
"IPAGDICYPR";"11-4-1047y Art."
"IPBEYBMOJY";"3-1-MSR13"
"IPBXIBSLVZ";"HQ-3-RCHA"
"IPDPCUDTQU";"4-2-MSR24"
"IPDQZMPTSB";"4-220. Pionier"
"IPHDGZZJBA";"C-19th Field Art."
"IPISELGJKI";"53 Air Def. Bty."
"IPIYEYZYJH";"1 bateria"
"IPJFHLPUTB";"C-16th Engineers"
"IPJNGDPBRD";"3-3-15. tp"
"IPJUXFKFQN";"C-23rd Engineers"
"IPJXUUUXCK";"D-2-18th Mechanized"
"IPRNNUBTAU";"4-1er Cuirassiers"
"IPTFWFJTWS";"2-819-VKK 343"
"IPVKDJVOKR";"1-1er REC"
"IPWEXKWUMA";"SK-331. Panzer"
"IPWFSXJATA";"4-43e RAMa"
"IPXLFEERLK";"2-1-77y GvTP"
"IPXRYALKYN";"P-4-7th Cavalry"
"IPYCWVSPNH";"3-48 krozp"
"IPYZKDHRCC";"Staf-12 Tkbat"
"IPZGCVDIZO";"1-1-MSR34"
"IPZHHTBMAE";"9-3-MSR3"
"IPZPAQGQRW";"G-2-6th Mechanized"
"IPZWCZVACY";"2-2-27 pz"
"IQBISUBJEI";"HQ-16 ADR"
"IQBNJDRRFP";"6-2-33y TP"
"IQDUSMCWBG";"48 krozp"
"IQGFBFLQNT";"3-3-322. kdbr"
"IQJDEZUDKX";"2-862-VKK 452"
"IQJLUECDNC";"CEA-3e RCP"
"IQKJJWBAKN";"7-3-MSR35"
"IQKODFKRBY";"9-3-360y TP"
"IQKWOBPXUI";"2-1-37 pa"
"IQKXFLHTNN";"Support-1ste Karabiniers"
"IQLAVDSFBV";"3-PzB-MSR22"
"IQLLOQGXRQ";"2-16. Jäger"
"IQLWRPORJI";"GSA Mitte 2"
"IQMNLWNIBG";"3-2. ppr"
"IQMOJZMGJB";"1-Bevrijding Bat."
"IQNUSRPLSR";"2-3e Cuirassiers"
"IQNZJNDMDN";"2-498y PT"
"IQOMHXIMTH";"1-PJA17"
"IQSRZXFRBL";"2-1er Lanciers"
"IQSYLODYQJ";"1-12 dar"
"IQUMERKNYV";"3-350. Pionier"
"IQXYOWNAQD";"1-851-VKK 471"
"IQYKBBIKJG";"Kom.-8-ya Gv. Ob. Armiya"
"IQZXCYZVAD";"6-2-211-y GvTP"
"IRAYMAPGHY";"4-142. Pz.Gren."
"IRDOVVXHPM";"L-3-11th ACR"
"IRGGFHMIHU";"2-PB-MSR34"
"IRHHQTDDAA";"SB-21. Artillerie"
"IRHTEHLJEI";"DB-1 sbsz"
"IRKTDRFBWM";"1-4-9 pz"
"IRLNFSXZGL";"Velitelství 1-67. msp"
"IRMHXTRMYP";"9-3-100y TP"
"IRMZVQOKWN";"9-3-841-y Art."
"IRNZWRRZWZ";"2-3-11. tp"
"IRQNNLGTML";"Support-I,/QOH"
"IRSQMGHLAZ";"2-46 dplot"
"IRUPBRWUPH";"3-1-10. msp"
"IRVTJCYDXO";"2-3-5. msp"
"IRYHJEWJND";"5-2-MSR16"
"ISAVYOVKZZ";"1-1-18. tp"
"ISBGWWYGFS";"B-44 Afdva"
"ISCDOWELVW";"Velitelství 2-1. tp"
"ISDQSFUDHR";"EM-30e Chasseurs"
"ISELGBNGMY";"1-Res.MSB 23"
"ISMIGOAMES";"2-1-11. tp"
"ISNNSSYQPY";"Kom-.2-7-y Gv. Tank. Polk"
"ISSXSDVFXI";"1-111th Attack Helo."
"ISUKACGYVR";"6-2-45-y GvTP"
"ISVSMYGQJR";"9-3-MSR42"
"ISWYBPMQCI";"H-2-82nd Field Art."
"ISWYHAYTHO";"C-1-505th PIR"
"ISXAIMEREZ";"1-1-49 pz"
"ITAMFVJTER";"Wpn-3-505th PIR"
"ITBQRQJIZT";"1-PJA19"
"ITCYWGDRCE";"G-2-4th Helo."
"ITEOMKTHVT";"A-1st Engineers"
"ITGIHBCUQF";"3-1-42 pz"
"ITHSHFAQNW";"DD-6-5 Baa"
"ITJQZWNDSX";"B-81st TFS"
"ITKVHJFYAX";"A-4 Field Rgt. RHA."
"ITSNDXPQFB";"4-2-37 pz"
"ITTNJYWQOB";"4e Bataillon Logistique"
"ITUIKSOVDU";"3-12 br"
"ITUZZMQNCE";"2-1-74. RMbr"
"ITVCOGVMGE";"4-2-4 pa"
"IUCJDTBYRA";"3-1-8. msp"
"IUCNBWUSAZ";"1-2. plrp"
"IUESAQULTC";"2-77th Field Art. Bat."
"IUFDOIFKXR";"1-15e Artillerie"
"IUHKTDYKXG";"92nd MP Coy."
"IUHUOXSHTN";"Velitelství 1-103. tp"
"IUJLTCJOYS";"4-2-29-y GvMSP"
"IULOUDGGLY";"B-114 Afdva"
"IULVPGZQYG";"Velitelství 3-2. tp"
"IUMOLRXJWS";"C-51 Afdva"
"IUSMUPZNNO";"3-1-AR20"
"IUZOEATZPP";"Tank-227-y MVD"
"IVBEYTRSFP";"3-93-y PT"
"IVBORZAKQJ";"2-334. Panzer"
"IVCQFPBMJL";"2-2-245y GvMSP"
"IVELZLZSDC";"2-3e Chasseurs"
"IVHTUCSEIL";"3-1-13 pz"
"IVKMCEIPDN";"7-3-PR21"
"IVKSLUSYJU";"3-1-29y GvTP"
"IVKXZSKYLD";"2-1er Cuirassiers"
"IVMBDNFSVJ";"1-250. Pionier"
"IVNMTNVAFR";"1 infbevcie"
"IVNZWOTYQF";"3-FRR7"
"IVSGWGBLTD";"4-99e Infanterie"
"IVVUMGRLHW";"HQ-3-12th Field Art."
"IVXWSUBWZL";"3-344. Panzer"
"IVZDYWODHY";"3-2-79. msp"
"IVZRLETOLU";"7-3-244y GvTP"
"IWBBOBWVTN";"4-2-914y Art."
"IWBZRJTUXC";"K-2-35th Armored"
"IWFGNITDCL";"HQ-4-41st Field Art."
"IWGGMQCTUO";"DB-4 Bsap"
"IWGSZYIEPI";"Kom.-21-y Otd. Ognemetniy Bat."
"IWILKTLAON";"2-852-VKK 412"
"IWJNFJFISB";"4-2-15-y GvTP"
"IWKMSNXKYL";"8-3-PR11"
"IWKYYIBRNQ";"8-3-51-y GvTP"
"IWKZJJIVTU";"1-193. Pz.Gren."
"IWMPJWHYHH";"1-85. Artillerie"
"IWPRWKBCHX";"S-1-151st Helo."
"IWTPLHUVPC";"2-2-33 pz"
"IWUBBXDDEU";"1CCM-32e Génie"
"IWWHYYREJS";"2-2-248y GvMSP"
"IXALAISVOK";"HQ-4-159th Helo."
"IXCWJAWKSH";"5-29-y Otd. Tank Bat."
"IXDUQBKPZM";"3-1-PR8"
"IXEUGYQDGP";"5-42. FlaRak"
"IXEWYKSSRU";"B-5-RALC"
"IXFEBENUTE";"5-2-PR16"
"IXFMSNWYYW";"3-2-23. tp"
"IXFMXJJKDX";"SK-28. Sicherungs"
"IXHGORTZSZ";"3-153. Panzer"
"IXIOEFREML";"3-2-57. msp"
"IXIOWHUAQQ";"3-2-12. msp"
"IXJIXVUUNL";"2-MSB-65y GvTP"
"IXMHUPPTBK";"1-1-48y GvTP"
"IXMJOLBKAG";"2-10. Aufklärer Bat."
"IXMPBFZZWB";"Velitelství a štáb 13. TD"
"IXRGRSOEUP";"1-FRR7"
"IXUUQMHQJO";"2-1-360y TP"
"IXWOHYSMUW";"HQ-3-67th Armored"
"IXZCOOXDWU";"1er Det./12e RBC"
"IYCFFNTRFM";"Staf-57 Tkbat"
"IYFREHQCVX";"B-I./Queen's Dragoon Gds."
"IYJHJMDJHS";"4-71. Artillerie"
"IYLIDUKFFJ";"2-4-62. msp"
"IYMCQWYMRE";"H-2-81st Armored"
"IYNTPTWGSV";"1-46 dar"
"IYOJWQSXMN";"4-2e REP"
"IYPAWFWZHW";"M-3-41st Infantry"
"IYSUVGWJQT";"7-3-23 Baa"
"IYTTIBONJD";"I,/931-y ORAP"
"IYUICWRSPU";"5-102. RakArt.-Bat."
"IYVHSANHJR";"SK-2-MSR9"
"IYXZPAQNRV";"2-321. Panzer"
"IYYRGHOATS";"3-1-113 pa"
"IYYRNYKSKV";"4CCM-19e Génie"
"IYZLIOSGHT";"M-3-RCR"
"IZDTSVVOGQ";"2-1-PR20"
"IZEOCNMGOG";"1-4-8 Bah"
"IZFCFFBBEW";"HQ-5-68th Armored"
"IZJFKJFSRL";"1-2-32 pz"
"IZJJQUTPQL";"HQ-Groupement Génie"
"IZRKKMWYIE";"DD-2-8 Bah"
"IZRZDGWZTR";"3-38. Sicherungs"
"IZTDSHGQEU";"2-9-y Razv. Bat."
"IZUCLMZWNK";"HQ-1-505th PIR"
"IZVHWBQAGE";"3-3-59 pz"
"IZXXCHAZWJ";"2-10 br"
"IZZIZMIVWC";"2-1-63y GvTP"
"JADQIQPASV";"2CCM-32e Génie"
"JAEQAIMVGM";"5-2-290y Art."
"JAFFOUBTUA";"6-2-119-y Otd. Tank. Polk"
"JAGFLVVXZR";"3222-VKK 322"
"JAIALMWYTS";"F-2-41st Infantry"
"JAOEXIJOQD";"A-León"
"JASQWDTWVI";"SK-3-GeWR5"
"JAYIVJFUCI";"2-1-MSR1"
"JAYJIDABWU";"4-2-MSR14"
"JAYVPECNKR";"1-18 pcz"
"JAZLDGYYSO";"DB-1-59 pz"
"JBBRFVTNSJ";"A-3e Parachutiste"
"JBFRYENDQL";"DB-3-28 pcz"
"JBFUONZBMA";"Staf-14 Afdva"
"JBFYVQHXUN";"5-2-278y GvMSP"
"JBJDTSKFTI";"3-21e RIMa"
"JBKWRLRURS";"3-3-5 Baa"
"JBLHCHOIKG";"5-2-275y GvMSP"
"JBLXTHBJQK";"1-3-68. msp"
"JBMVOOTFJA";"1-321. Panzer"
"JBOFYIYKTK";"1-TkBat-33y MSP"
"JBQVBYKLUD";"C-350ste Smaldeel"
"JBREOKGEZP";"3-1-MSR34"
"JBRTUQGOVN";"Sicherungskompanie 1"
"JBTRLPFGQK";"5-222. Pz.Gren."
"JBUOJXIJWJ";"DB-3-50 pz"
"JBXKZYORNX";"SK-1-MSR2"
"JBXTDFDNMT";"3-PJA11"
"JCAYUEWZSI";"3-358-y Gv. Zen. Rak. Bat."
"JCBORSSAHL";"H-2-11th ACR"
"JCDREVEXOY";"5-231. GebJäger"
"JCEJCZPJPB";"F-IV,/RGJ"
"JCEUVSIGQN";"2-1-27 pz"
"JCLFOIPDJU";"A-V,/RGJ"
"JCLLLFJKAC";"U-5-77th Armored"
"JCLWCLQQCM";"5-2-1-y GvTP"
"JCMBTMLVWM";"9-3-944-y GvArt."
"JCVFMSJKVH";"III. JS/JBG-28"
"JCXVMYBBHT";"5-4. Aufklärer Bat."
"JDBCJPVHWG";"H-2-30th Mechanized"
"JDESJEAAZY";"1-1-170-y GvMRD"
"JDKJGJRNYC";"3-10 kdes"
"JDPAZPMUDK";"2-812-VKK 253"
"JDSMTRWSOS";"3-4-67. msp"
"JDUXHKPUAZ";"2-2-17 pz"
"JDVJKSUKLV";"Velitelství 1-361. dp"
"JDWVJGOKSH";"1-3-95-y TP"
"JDXRBXUVIC";"1-43. FlaRak"
"JDYSKRHJEW";"5-2-41y MSP"
"JEBFTFGNWZ";"W-6-41st Field Art."
"JEDQEIYRIZ";"1-524. Panzer"
"JEDSFVBSJN";"EM-170e Infanterie"
"JEJZHFEFRV";"HQ-I,/PWORY"
"JEKCXRGRYV";"2-1-40y GvMSP"
"JELUJOOOWF";"SK-VKK 343"
"JENAZFWKFB";"1-32. Rak.Art."
"JENFNTDPCF";"3-33. Panzer"
"JENHCJLADE";"4 bateria"
"JEPATJCNSH";"I,/73-y IAP"
"JERHQWZBUE";"Velitelství 1-74. msp"
"JESXLDAMNE";"3-TkBat-210y MSP"
"JEUFBVTUQY";"2-3-26y TP"
"JEVMVEWPSN";"I-3-66th Armored"
"JEWUECAWAU";"4-7. Pionier"
"JEXWWPSZQJ";"3-MSB-PR22"
"JEXXFMRPTW";"2-AB9"
"JFASMAHHRR";"II. JS/JG-3"
"JFCWKFORRU";"Wpn-5-8th Mechanized"
"JFHWRNQMPO";"12-4-1054y Art."
"JFJLBNVEUF";"3-1-PR16"
"JFLLTMNUGO";"2-TkBat-68-y GvMSP"
"JFQQVUXZVK";"3-1-5 Baa"
"JFXOQBGCUQ";"Velitelství 2-23. tp"
"JFXVAGAZMR";"SK-3-PR14"
"JGALPUPCUH";"SK-3-AR4"
"JGBTWBFNQT";"3-712. Jäger"
"JGCVICTNKK";"3-12. Pz.Gren."
"JGESSDLBAR";"A-11 GACA"
"JGHLYXKCNO";"HQ-1-R22R"
"JGLXPRWDNG";"F-2-319th Field Art."
"JGNKTZWKHJ";"HQ-1-27th Field Art."
"JGSZPPTYQT";"SK-220. Pionier"
"JGWQXYPTTB";"7-3-35-ya GvDShB"
"JGZYHWGVDO";"DB-2-59 pz"
"JHADQVYLJJ";"5-2. Aufklärer"
"JHAUTPTURF";"4-2-AB40"
"JHFGHVTNXR";"3-1-AR19"
"JHGLZPTJWS";"SK-292. Pz.Gren."
"JHGPRKAPLZ";"C-3RTR"
"JHLELGFSDP";"SK-2. PzGren. Div."
"JHNLZFECVI";"HQ-MNAD"
"JHOZSLHHUW";"1-GeWa7"
"JHRCAXARPA";"3-25. Artillerie"
"JHRWTDVING";"A-237th Engineers"
"JHWQVIBWVJ";"1-1-145y oTP"
"JHWTHENGQG";"B-58 Tkbat"
"JHXETQSTGC";"HQ-1-10th SFG"
"JHXPJDLGPW";"4-46 dplot"
"JHZMOZDANG";"2-11 dplot"
"JIBBEGOVOU";"2-36. FlaRak"
"JIBCEOPRNQ";"2-MSB-51-y GvTP"
"JIDPJDAVNU";"3-4432. Sicherungs"
"JIFWJFHXTJ";"1-PzB-MSR16"
"JINPFJMTSN";"Stabskompanie"
"JIPONCNNPK";"8-3-MSR14"
"JIPXJUXLFB";"CEA-126e Infanterie"
"JIYCWQTTCR";"2-1-MSR23"
"JIZEJTTNUJ";"2-865-VKK 411"
"JJAIXYNKFH";"4-2-23-y TP"
"JJAMHEWQPV";"2-4y Gv. Razv."
"JJFHDJVRFG";"3-3-55. msp"
"JJFSVTYMOA";"DB-3-23 pcz"
"JJKEGNBSZP";"4-2-27 pz"
"JJKTSYCGHA";"SK-20. MSD"
"JJSPKQUBQO";"ATGW-16th/5th QRL"
"JJSXOLJVMO";"EM-3e Cuirassiers"
"JJWSCCAWHF";"SB-15. Artillerie"
"JKAYCWDWQQ";"Staf-144 Afdva"
"JKBFQJVDQZ";"2-2-51. msp"
"JKENFIVISY";"10-IV-AB40"
"JKJZUGNADH";"1-126e Infanterie"
"JKLVMZZAHK";"3-401 RA"
"JKMCOPNAWN";"9-3-MSR2"
"JKMSSQINEF";"1-5-322. kdbr"
"JKQMBHHIRI";"SK-5. Panzer"
"JKRDNFQMGY";"SK-2-MSR15"
"JKRYZVEKRZ";"3-1-MSR14"
"JKSTVCGFCM";"SK-73. Pz.Gren."
"JKTPGSOVIJ";"4-284. Panzer"
"JKXPIHTSOT";"N-4-29th Field Art."
"JKZNCGOOUV";"HQ-2-81st Armored"
"JKZVTRGWBN";"Velitelství 3-11. tp"
"JLADBSVODW";"SK-3. Aufklärer Bat."
"JLAWXWSETX";"IV-KG2-ABr5"
"JLFRZEXWVY";"P-4-68th Armored"
"JLHOTTIJCP";"3-830-VKK 324"
"JLIECTTFDC";"3-PB-MSR33"
"JLIXKKCSNJ";"1-2-248y GvMSP"
"JLMFCSVRTF";"E-2-34th Armored"
"JLMNUJIUGD";"3-1-77y GvTP"
"JLOBYIQSWX";"1-21-y Otd. Ognemetniy Bat."
"JLOBZMEAOM";"O-4-11th ACR"
"JLOZJLPZBS";"1-92. Pz.Gren."
"JLRGNXGWBE";"9-3-128-y Art."
"JLSADAFYQH";"832. Jäger"
"JLUUAOGGVC";"1-9-y Razv. Bat."
"JLUZROIUEI";"2-807-VKK 241"
"JLVLKZFCRM";"X-5-16th Mech. Inf."
"JLZWBCYGPS";"3-443-y Otd. Sapery Bat."
"JMBBNSXFSG";"SK-232. GebJäger"
"JMFHMUJESU";"2-TkBat-295y GvMSP"
"JMFIYTYKMR";"7-3-87-y Art."
"JMFJPMOXSB";"3-56 pśb"
"JMFZPQUUEG";"3-1-17 pz"
"JMMCQTXXAG";"1-1-670y Art."
"JMMNGMYGLP";"3-2-28 pcz"
"JMNFCYBMFN";"3-2-18. tp"
"JMORQYATQJ";"1-2-361. dp"
"JMPMYUSKZM";"3-MSB-28-y GvTP"
"JMPZBCWTPP";"2-140. Pionier"
"JMTBLXJMNM";"4-2-AR4"
"JMUUOHANRT";"A-142 Painfbat"
"JMVTEMDSWF";"III,/11-y ORAP"
"JMWOGLPECS";"A-79th Engineers"
"JMYVVJOIAI";"4-82. Pz.Gren."
"JMZHEHHTXA";"SK-35. FlaRak"
"JNAHHZESYL";"2-6e RPIMa"
"JNEUUJQTLA";"3-248y Art."
"JNIIXMDNZS";"4-352. Pz.Gren."
"JNIJMAQQEN";"1-3-79. msp"
"JNIZCXERRT";"2-12. Rak.Art."
"JNJNGJXXNO";"SK-31. Panzer"
"JNLNINGZYO";"SK-3-MSR13"
"JNRHHGYURS";"4-2-MSR34"
"JNUMFEWHGK";"SB-315. Artillerie"
"JNVGEVGANA";"A-4RTR"
"JNVGMAFUVC";"5-2-MSR42"
"JNVQABDANY";"3-16. Jäger"
"JNXBBNQWVJ";"SK-77. Jäger"
"JOAYNOBXIL";"1-25. Artillerie"
"JOCVOSNZDO";"1-12e de Ligne"
"JODNKUZWFE";"3-1-29-y GvMSP"
"JODXRDWNRS";"SK-740. Pionier"
"JOFRRVVTDU";"Kom.-2-45-y Gv. Tank. Polk"
"JOHNKHUSNW";"5-2-241-y GvMSP"
"JOKFWAIZZR";"3-128. Sicherungs"
"JOOJCOWNDZ";"2-133. Pz.Gren."
"JOTBRKAPVP";"SK-1-AR19"
"JOUWDRFHLT";"3-FA15"
"JOVICUACTP";"3-1-67-y GvMSP"
"JOXQJMFQSH";"DB-35 pcz"
"JOXRTMLDPO";"2-341. Panzer"
"JPCVWVKSEV";"A-43 Tkbat"
"JPEPXBBKCY";"Staf-132 Infbat"
"JPEPZSAAXS";"I-1-77th Field Art."
"JPGKMOBJFA";"4-561. Pz.Gren."
"JPIIHRORDA";"2-282y Zen. Art."
"JPMIQIAJAG";"Kom.-2-211-y Gv. Tank. Polk"
"JPMZYBETVW";"3-171. plrp"
"JPNPRWFCGU";"3-292. Pz.Gren."
"JPPPRVLTMB";"2-1-68-y GvMSP"
"JPQGGHLWZY";"S-4-16th Mech. Inf."
"JPQTRSZVZW";"3-151. Panzer"
"JPQYDDLPTR";"Q-4-5th Field Art."
"JPSJIHWUYB";"102 Maresk"
"JPSLTYQDPD";"HQ-17th Engineers"
"JPSVGMZWXR";"Gpt. Reco"
"JPYDYXKGVT";"A-46 Painfbat"
"JPYICXMMPK";"2-304. Panzer"
"JPZURSSMGD";"10-4-724y Gv. Art."
"JQARCOIBUC";"9-3-PR23"
"JQBQVJKXDD";"2-1-61y GvTP"
"JQBUPBXJEW";"3-MSB-7-y GvTP"
"JQBWNXAZKC";"1-1-1. dp"
"JQDFKLAMCO";"SK-2-MSR15"
"JQDHQQNDGH";"1-17br"
"JQECSMBTBG";"SK-3-Art. Rgt. 7"
"JQFIBGAVVT";"HQ-3rd Armoured Division"
"JQFJKSQOHN";"HQ-2-69th Armored"
"JQFWIYOJAK";"1-3-23 pcz"
"JQLVRTYJEI";"A-26th Field Art."
"JQPAWWYXAZ";"E-1-4th Cavalry"
"JQRTKGLMFN";"3-102. Pz.Gren."
"JQUVKAWGQV";"Velitelství 3-64. tp"
"JQVOANMPFB";"B-1-30th Mechanized"
"JQVQQRLZFP";"B-1 Para"
"JQXQXQYIIS";"3-821-VKK 344"
"JRCPJLXPEA";"5-2-239y MSP"
"JRCVSOTNBY";"C-48 Painfbat"
"JRFNUWABNN";"1-91 pappanc"
"JRJBPCFBHY";"2-53. Pz.Gren."
"JRQTSYBKOM";"3-852-VKK 412"
"JRRGNQKVMO";"2-25 dar"
"JRRXYYTKWY";"C-11 Painfbat"
"JRSAGARXZE";"2-101. Artillerie"
"JRSSYSSBGK";"SK-VKK 453"
"JRUMGSLYNN";"2-TkBat-243-y GvMSP"
"JRVQHXJAZY";"Reco-1er Guides"
"JSAAMMWTPS";"2-1-33y MSP"
"JSBUAMPXGP";"M-3-8th Armored"
"JSCBCETWLS";"B-134 Afdva"
